idJ,idP
0,11391
0,11392
0,11393
0,11394
0,11395
0,11396
0,11397
0,11398
0,11399
0,11400
0,11401
0,11402
0,11403
0,11404
0,11405
0,11406
0,11407
0,11408
0,11409
0,11410
0,11411
0,11412
0,11413
0,11414
0,11415
0,11416
0,11417
0,11418
0,11419
0,11420
0,11421
0,11422
0,11423
0,11424
0,11425
0,11426
0,11427
0,11428
0,11429
0,11430
0,11431
0,11432
0,11433
0,11434
0,11435
0,11436
0,11437
0,11438
0,11439
0,11440
0,11441
0,11442
0,11443
0,11444
0,11445
0,11446
0,11447
0,11448
0,11449
0,11450
0,11451
0,11452
0,11453
0,11454
0,11455
0,11456
0,11457
0,11458
0,11459
0,11460
0,11461
0,11462
0,11463
0,11464
0,11465
0,11466
0,11467
0,11468
0,11469
0,11470
0,11471
0,11472
0,11473
0,11474
0,11475
0,11476
0,11477
0,11478
0,11479
0,11480
0,11481
0,11482
0,11483
0,11484
0,11485
0,11486
0,11487
0,11488
0,11489
0,11490
0,11491
0,11492
0,11493
0,11494
0,11495
0,11496
0,11497
0,11498
0,11499
0,11500
0,11501
0,11502
0,11503
0,11504
0,11505
0,11506
0,11507
0,11508
0,11509
0,11510
0,11511
0,11512
0,11513
0,11514
0,11515
0,11516
0,11517
0,11518
0,11519
0,11520
0,11521
0,11522
0,11523
0,11524
0,11525
0,11526
0,11527
0,11528
0,11529
0,11530
0,11531
0,11532
0,11533
0,11534
0,11535
0,11536
0,11537
0,11538
0,11539
0,11540
0,11541
0,11542
0,11543
0,11544
0,11545
0,11546
0,11547
0,11548
0,11549
0,11550
0,11551
0,11552
0,11553
0,11554
0,11555
0,11556
0,11557
0,11558
0,11559
0,11560
0,11561
0,11562
0,11563
0,11564
0,11565
0,11566
0,11567
0,11568
0,11569
0,11570
0,11571
0,11572
0,11573
0,11574
0,11575
0,11576
0,11577
0,11578
0,11579
0,11580
0,11581
0,11582
0,11583
0,11584
0,11585
0,11586
0,11587
0,11588
0,11589
0,11590
0,11591
0,11592
0,11593
0,11594
0,11595
0,11596
0,11597
0,11598
0,11599
0,11600
0,11601
0,11602
0,11603
0,11604
0,11605
0,11606
0,11607
0,11608
0,11609
0,11610
0,11611
0,11612
0,11613
0,11614
0,11615
0,11616
0,11617
0,11618
0,11619
0,11620
0,11621
0,11622
0,11623
0,11624
0,11625
0,11626
0,11627
0,11628
0,11629
0,11630
0,11631
0,11632
0,11633
0,11634
0,11635
0,11636
0,11637
0,11638
0,11639
0,11640
0,11641
0,11642
0,11643
0,11644
0,11645
0,11646
0,11647
0,11648
0,11649
0,11650
0,11651
0,11652
0,11653
0,11654
0,11655
0,11656
0,11657
0,11658
0,11659
0,11660
0,11661
0,11662
0,11663
0,11664
0,11665
0,11666
0,11667
0,11668
0,11669
0,11670
0,11671
0,11672
0,11673
0,11674
0,11675
0,11676
0,11677
0,11678
0,11679
0,11680
0,11681
0,11682
0,11683
0,11684
0,11685
0,11686
0,11687
0,11688
0,11689
0,11690
0,11691
0,11692
0,11693
0,11694
0,11695
0,11696
0,11697
0,11698
0,11699
0,11700
0,11701
0,11702
0,11703
0,11704
0,11705
0,11706
0,11707
0,11708
0,11709
0,11710
0,11711
0,11712
0,11713
0,11714
0,11715
0,11716
0,11717
0,11718
0,11719
0,11720
0,11721
0,11722
0,11723
0,11724
0,11725
0,11726
0,11727
0,11728
0,11729
0,11730
0,11731
0,11732
0,11733
0,11734
0,11735
0,11736
0,11737
0,11738
0,11739
0,11740
0,11741
0,11742
0,11743
0,11744
0,11745
0,11746
0,11747
0,11748
0,11749
0,11750
0,11751
0,11752
0,11753
0,11754
0,11755
0,11756
0,11757
0,11758
0,11759
0,11760
0,11761
0,11762
0,11763
0,11764
0,11765
0,11766
0,11767
0,11768
0,11769
0,11770
0,11771
0,11772
0,11773
0,11774
0,11775
0,11776
0,11777
0,11778
0,11779
2,11780
2,11781
2,11782
2,11783
2,11784
2,11785
2,11786
2,11787
2,11788
2,11789
2,11790
2,11791
2,11792
2,11793
2,11794
2,11795
2,11796
2,11797
2,11798
2,11799
2,11800
2,11801
2,11802
2,11803
2,11804
2,11805
2,11806
2,11807
2,11808
2,11809
2,11810
2,11811
2,11812
2,11813
2,11814
2,11815
2,11816
2,11817
2,11818
2,11819
2,11820
2,11821
2,11822
2,11823
2,11824
2,11825
2,11826
2,11827
2,11828
2,11829
2,11830
2,11831
2,11832
2,11833
2,11834
2,11835
2,11836
2,11837
2,11838
2,11839
2,11840
2,11841
2,11842
2,11843
2,11844
2,11845
2,11846
2,11847
2,11848
2,11849
2,11850
2,11851
2,11852
2,11853
2,11854
2,11855
2,11856
2,11857
2,11858
2,11859
2,11860
2,11861
2,11862
2,11863
2,11864
2,11865
2,11866
2,11867
2,11868
2,11869
2,11870
2,11871
2,11872
2,11873
2,11874
2,11875
2,11876
2,11877
2,11878
2,11879
2,11880
2,11881
2,11882
2,11883
2,11884
2,11885
2,11886
2,11887
2,11888
2,11889
2,11890
2,11891
2,11892
2,11893
2,11894
2,11895
2,11896
2,11897
2,11898
2,11899
2,11900
2,11901
2,11902
2,11903
2,11904
2,11905
2,11906
2,11907
2,11908
2,11909
2,11910
2,11911
2,11912
2,11913
2,11914
2,11915
2,11916
2,11917
2,11918
2,11919
2,11920
2,11921
2,11922
2,11923
2,11924
2,11925
2,11926
2,11927
2,11928
2,11929
2,11930
2,11931
2,11932
2,11933
2,11934
2,11935
2,11936
2,11937
2,11938
2,11939
2,11940
2,11941
2,11942
2,11943
2,11944
2,11945
2,11946
2,11947
2,11948
2,11949
2,11950
2,11951
2,11952
2,11953
2,11954
2,11955
2,11956
2,11957
2,11958
2,11959
2,11960
2,11961
2,11962
2,11963
2,11964
2,11965
2,11966
2,11967
2,11968
2,11969
2,11970
2,11971
2,11972
2,11973
2,11974
2,11975
2,11976
2,11977
2,11978
2,11979
2,11980
2,11981
2,11982
2,11983
2,11984
2,11985
2,11986
2,11987
2,11988
2,11989
2,11990
2,11991
2,11992
2,11993
2,11994
2,11995
2,11996
2,11997
2,11998
2,11999
2,12000
2,12001
2,12002
2,12003
2,12004
2,12005
2,12006
2,12007
2,12008
2,12009
2,12010
2,12011
2,12012
2,12013
2,12014
2,12015
2,12016
2,12017
2,12018
2,12019
2,12020
2,12021
2,12022
2,12023
2,12024
2,12025
2,12026
2,12027
2,12028
2,12029
2,12030
2,12031
2,12032
2,12033
2,12034
2,12035
2,12036
2,12037
2,12038
2,12039
2,12040
2,12041
2,12042
2,12043
2,12044
2,12045
2,12046
2,12047
2,12048
2,12049
2,12050
2,12051
2,12052
2,12053
2,12054
2,12055
2,12056
2,12057
2,12058
2,12059
2,12060
2,12061
2,12062
2,12063
2,12064
2,12065
2,12066
2,12067
2,12068
2,12069
2,12070
2,12071
2,12072
2,12073
2,12074
2,12075
2,12076
2,12077
2,12078
2,12079
2,12080
2,12081
2,12082
2,12083
2,12084
2,12085
2,12086
2,12087
2,12088
2,12089
2,12090
2,12091
2,12092
2,12093
2,12094
2,12095
2,12096
2,12097
2,12098
2,12099
2,12100
2,12101
2,12102
2,12103
2,12104
2,12105
2,12106
2,12107
2,12108
2,12109
2,12110
2,12111
2,12112
2,12113
2,12114
2,12115
2,12116
2,12117
2,12118
2,12119
2,12120
2,12121
2,12122
2,12123
2,12124
2,12125
2,12126
2,12127
2,12128
2,12129
2,12130
2,12131
2,12132
2,12133
2,12134
2,12135
2,12136
2,12137
2,12138
2,12139
2,12140
2,12141
2,12142
2,12143
2,12144
2,12145
2,12146
2,12147
2,12148
2,12149
2,12150
2,12151
2,12152
2,12153
2,12154
2,12155
2,12156
2,12157
2,12158
2,12159
2,12160
2,12161
2,12162
2,12163
2,12164
2,12165
2,12166
2,12167
2,12168
2,12169
2,12170
2,12171
2,12172
2,12173
2,12174
2,12175
2,12176
2,12177
2,12178
2,12179
2,12180
2,12181
2,12182
2,12183
2,12184
2,12185
2,12186
2,12187
2,12188
2,12189
2,12190
2,12191
2,12192
2,12193
2,12194
2,12195
2,12196
2,12197
2,12198
2,12199
2,12200
2,12201
2,12202
2,12203
2,12204
2,12205
2,12206
2,12207
2,12208
2,12209
2,12210
2,12211
2,12212
2,12213
2,12214
2,12215
2,12216
2,12217
2,12218
2,12219
2,12220
2,12221
2,12222
2,12223
2,12224
2,12225
2,12226
2,12227
2,12228
2,12229
2,12230
2,12231
2,12232
2,12233
2,12234
2,12235
2,12236
2,12237
2,12238
2,12239
2,12240
2,12241
2,12242
2,12243
2,12244
2,12245
2,12246
2,12247
2,12248
2,12249
2,12250
2,12251
2,12252
2,12253
2,12254
2,12255
2,12256
2,12257
2,12258
2,12259
2,12260
2,12261
2,12262
2,12263
2,12264
2,12265
2,12266
2,12267
2,12268
2,12269
2,12270
2,12271
2,12272
2,12273
2,12274
2,12275
2,12276
2,12277
2,12278
2,12279
2,12280
2,12281
2,12282
2,12283
2,12284
2,12285
2,12286
2,12287
2,12288
2,12289
2,12290
2,12291
2,12292
2,12293
2,12294
2,12295
2,12296
2,12297
2,12298
2,12299
2,12300
2,12301
2,12302
2,12303
2,12304
2,12305
2,12306
2,12307
2,12308
2,12309
2,12310
2,12311
2,12312
2,12313
2,12314
2,12315
2,12316
2,12317
2,12318
2,12319
2,12320
2,12321
2,12322
2,12323
2,12324
2,12325
2,12326
2,12327
2,12328
2,12329
2,12330
2,12331
2,12332
2,12333
2,12334
2,12335
2,12336
2,12337
2,12338
2,12339
2,12340
2,12341
2,12342
2,12343
2,12344
2,12345
2,12346
2,12347
2,12348
2,12349
2,12350
2,12351
2,12352
2,12353
2,12354
2,12355
2,12356
2,12357
2,12358
2,12359
2,12360
2,12361
2,12362
2,12363
2,12364
2,12365
2,12366
2,12367
2,12368
2,12369
2,12370
2,12371
2,12372
2,12373
2,12374
2,12375
2,12376
2,12377
2,12378
2,12379
2,12380
2,12381
2,12382
2,12383
2,12384
2,12385
2,12386
2,12387
2,12388
2,12389
2,12390
2,12391
2,12392
2,12393
2,12394
2,12395
2,12396
2,12397
2,12398
2,12399
2,12400
2,12401
2,12402
2,12403
2,12404
2,12405
2,12406
2,12407
2,12408
2,12409
2,12410
2,12411
2,12412
2,12413
2,12414
2,12415
2,12416
2,12417
2,12418
2,12419
2,12420
2,12421
2,12422
2,12423
2,12424
2,12425
2,12426
2,12427
2,12428
2,12429
2,12430
2,12431
2,12432
2,12433
2,12434
2,12435
2,12436
2,12437
2,12438
2,12439
2,12440
2,12441
2,12442
2,12443
2,12444
2,12445
2,12446
2,12447
2,12448
2,12449
2,12450
2,12451
2,12452
2,12453
2,12454
2,12455
2,12456
2,12457
2,12458
2,12459
2,12460
2,12461
2,12462
2,12463
2,12464
2,12465
2,12466
2,12467
2,12468
2,12469
2,12470
2,12471
2,12472
2,12473
2,12474
2,12475
2,12476
2,12477
2,12478
2,12479
2,12480
2,12481
2,12482
2,12483
2,12484
2,12485
2,12486
2,12487
2,12488
2,12489
2,12490
2,12491
2,12492
2,12493
2,12494
2,12495
2,12496
2,12497
2,12498
2,12499
2,12500
2,12501
2,12502
2,12503
2,12504
2,12505
2,12506
2,12507
2,12508
2,12509
2,12510
2,12511
2,12512
2,12513
2,12514
2,12515
2,12516
2,12517
2,12518
2,12519
2,12520
2,12521
2,12522
2,12523
2,12524
2,12525
2,12526
2,12527
2,12528
2,12529
2,12530
2,12531
2,12532
2,12533
2,12534
2,12535
2,12536
2,12537
2,12538
2,12539
2,12540
2,12541
2,12542
2,12543
2,12544
2,12545
2,12546
2,12547
2,12548
2,12549
2,12550
2,12551
2,12552
2,12553
2,12554
2,12555
2,12556
2,12557
2,12558
2,12559
2,12560
2,12561
2,12562
2,12563
2,12564
2,12565
2,12566
2,12567
2,12568
2,12569
2,12570
2,12571
2,12572
2,12573
2,12574
2,12575
2,12576
2,12577
2,12578
2,12579
2,12580
2,12581
2,12582
2,12583
2,12584
2,12585
2,12586
2,12587
2,12588
2,12589
2,12590
2,12591
2,12592
2,12593
2,12594
2,12595
2,12596
2,12597
2,12598
2,12599
2,12600
2,12601
2,12602
2,12603
2,12604
2,12605
2,12606
2,12607
2,12608
2,12609
2,12610
2,12611
2,12612
2,12613
2,12614
2,12615
2,12616
2,12617
2,12618
2,12619
2,12620
2,12621
2,12622
2,12623
2,12624
2,12625
2,12626
2,12627
2,12628
2,12629
2,12630
2,12631
2,12632
2,12633
2,12634
2,12635
2,12636
2,12637
2,12638
2,12639
2,12640
2,12641
2,12642
2,12643
2,12644
2,12645
2,12646
2,12647
2,12648
2,12649
2,12650
2,12651
2,12652
2,12653
2,12654
2,12655
2,12656
2,12657
2,12658
2,12659
2,12660
2,12661
2,12662
2,12663
2,12664
2,12665
2,12666
2,12667
2,12668
2,12669
2,12670
2,12671
2,12672
2,12673
2,12674
2,12675
2,12676
2,12677
2,12678
2,12679
2,12680
2,12681
2,12682
2,12683
2,12684
2,12685
2,12686
2,12687
2,12688
2,12689
2,12690
2,12691
2,12692
2,12693
2,12694
2,12695
2,12696
2,12697
2,12698
2,12699
2,12700
2,12701
2,12702
2,12703
2,12704
2,12705
2,12706
2,12707
2,12708
2,12709
2,12710
2,12711
2,12712
2,12713
2,12714
2,12715
2,12716
2,12717
2,12718
2,12719
2,12720
2,12721
2,12722
2,12723
2,12724
2,12725
2,12726
2,12727
2,12728
2,12729
2,12730
2,12731
2,12732
2,12733
2,12734
2,12735
2,12736
2,12737
2,12738
2,12739
2,12740
2,12741
2,12742
2,12743
2,12744
2,12745
2,12746
2,12747
2,12748
2,12749
2,12750
2,12751
2,12752
2,12753
2,12754
2,12755
2,12756
2,12757
2,12758
2,12759
2,12760
2,12761
2,12762
2,12763
2,12764
2,12765
2,12766
2,12767
2,12768
2,12769
2,12770
2,12771
2,12772
2,12773
2,12774
2,12775
2,12776
2,12777
2,12778
2,12779
2,12780
2,12781
2,12782
2,12783
2,12784
2,12785
2,12786
2,12787
2,12788
2,12789
2,12790
2,12791
2,12792
2,12793
2,12794
2,12795
2,12796
2,12797
2,12798
2,12799
2,12800
2,12801
2,12802
2,12803
2,12804
2,12805
2,12806
2,12807
2,12808
2,12809
2,12810
2,12811
2,12812
2,12813
2,12814
2,12815
2,12816
2,12817
2,12818
2,12819
2,12820
2,12821
2,12822
2,12823
2,12824
2,12825
2,12826
2,12827
2,12828
2,12829
2,12830
2,12831
2,12832
2,12833
2,12834
2,12835
2,12836
2,12837
2,12838
2,12839
2,12840
2,12841
2,12842
2,12843
2,12844
2,12845
2,12846
2,12847
2,12848
2,12849
2,12850
2,12851
2,12852
2,12853
2,12854
2,12855
2,12856
2,12857
2,12858
2,12859
2,12860
2,12861
2,12862
2,12863
2,12864
2,12865
2,12866
2,12867
2,12868
2,12869
2,12870
2,12871
2,12872
2,12873
2,12874
2,12875
2,12876
2,12877
2,12878
2,12879
2,12880
2,12881
2,12882
2,12883
2,12884
2,12885
2,12886
2,12887
2,12888
2,12889
2,12890
2,12891
2,12892
2,12893
2,12894
2,12895
2,12896
2,12897
2,12898
2,12899
2,12900
2,12901
2,12902
2,12903
2,12904
2,12905
2,12906
2,12907
2,12908
2,12909
2,12910
2,12911
2,12912
2,12913
2,12914
2,12915
2,12916
2,12917
2,12918
2,12919
2,12920
2,12921
2,12922
2,12923
2,12924
2,12925
2,12926
2,12927
2,12928
2,12929
2,12930
2,12931
2,12932
2,12933
2,12934
2,12935
2,12936
2,12937
2,12938
2,12939
2,12940
2,12941
2,12942
2,12943
2,12944
2,12945
2,12946
2,12947
2,12948
2,12949
2,12950
2,12951
2,12952
2,12953
2,12954
2,12955
2,12956
2,12957
2,12958
2,12959
2,12960
2,12961
2,12962
2,12963
2,12964
2,12965
2,12966
2,12967
2,12968
2,12969
2,12970
2,12971
2,12972
2,12973
2,12974
2,12975
2,12976
2,12977
2,12978
2,12979
2,12980
2,12981
2,12982
2,12983
2,12984
2,12985
2,12986
2,12987
2,12988
2,12989
2,12990
2,12991
2,12992
2,12993
2,12994
2,12995
2,12996
2,12997
2,12998
2,12999
2,13000
2,13001
2,13002
2,13003
2,13004
2,13005
2,13006
2,13007
2,13008
2,13009
2,13010
2,13011
2,13012
2,13013
2,13014
2,13015
2,13016
2,13017
2,13018
2,13019
2,13020
2,13021
2,13022
2,13023
2,13024
2,13025
2,13026
2,13027
2,13028
2,13029
2,13030
2,13031
2,13032
2,13033
2,13034
2,13035
2,13036
2,13037
2,13038
2,13039
2,13040
2,13041
2,13042
2,13043
2,13044
2,13045
2,13046
2,13047
2,13048
2,13049
2,13050
2,13051
2,13052
2,13053
2,13054
2,13055
2,13056
2,13057
2,13058
2,13059
2,13060
2,13061
2,13062
2,13063
2,13064
2,13065
2,13066
2,13067
2,13068
2,13069
2,13070
2,13071
2,13072
2,13073
2,13074
2,13075
2,13076
2,13077
2,13078
2,13079
2,13080
2,13081
2,13082
2,13083
2,13084
2,13085
2,13086
2,13087
2,13088
2,13089
2,13090
2,13091
2,13092
2,13093
2,13094
2,13095
2,13096
2,13097
2,13098
2,13099
2,13100
2,13101
2,13102
2,13103
2,13104
2,13105
2,13106
2,13107
2,13108
2,13109
2,13110
2,13111
2,13112
2,13113
2,13114
2,13115
2,13116
2,13117
2,13118
2,13119
2,13120
2,13121
2,13122
2,13123
2,13124
2,13125
2,13126
2,13127
2,13128
2,13129
2,13130
2,13131
2,13132
2,13133
2,13134
2,13135
2,13136
2,13137
2,13138
2,13139
2,13140
2,13141
2,13142
2,13143
2,13144
2,13145
2,13146
2,13147
2,13148
2,13149
2,13150
2,13151
2,13152
2,13153
2,13154
2,13155
2,13156
2,13157
2,13158
2,13159
2,13160
2,13161
2,13162
2,13163
2,13164
2,13165
2,13166
2,13167
2,13168
2,13169
2,13170
2,13171
2,13172
2,13173
2,13174
2,13175
2,13176
2,13177
2,13178
2,13179
2,13180
2,13181
2,13182
2,13183
2,13184
2,13185
2,13186
2,13187
2,13188
2,13189
2,13190
2,13191
2,13192
2,13193
2,13194
2,13195
2,13196
2,13197
2,13198
2,13199
2,13200
2,13201
2,13202
2,13203
2,13204
2,13205
2,13206
2,13207
2,13208
2,13209
2,13210
2,13211
2,13212
2,13213
2,13214
2,13215
2,13216
2,13217
2,13218
2,13219
2,13220
2,13221
2,13222
2,13223
2,13224
2,13225
2,13226
2,13227
2,13228
2,13229
2,13230
2,13231
2,13232
2,13233
2,13234
2,13235
2,13236
2,13237
2,13238
2,13239
2,13240
2,13241
2,13242
2,13243
2,13244
2,13245
2,13246
2,13247
2,13248
2,13249
2,13250
2,13251
2,13252
2,13253
2,13254
2,13255
2,13256
2,13257
2,13258
2,13259
2,13260
2,13261
2,13262
2,13263
2,13264
2,13265
2,13266
2,13267
2,13268
2,13269
2,13270
2,13271
2,13272
2,13273
2,13274
2,13275
2,13276
2,13277
2,13278
2,13279
2,13280
2,13281
2,13282
2,13283
2,13284
2,13285
2,13286
2,13287
2,13288
2,13289
2,13290
2,13291
2,13292
2,13293
2,13294
2,13295
2,13296
2,13297
2,13298
2,13299
2,13300
2,13301
2,13302
2,13303
2,13304
2,13305
2,13306
2,13307
2,13308
2,13309
2,13310
2,13311
2,13312
2,13313
2,13314
2,13315
2,13316
2,13317
2,13318
2,13319
2,13320
2,13321
2,13322
2,13323
2,13324
2,13325
2,13326
2,13327
2,13328
2,13329
2,13330
2,13331
2,13332
2,13333
2,13334
2,13335
2,13336
2,13337
2,13338
2,13339
2,13340
2,13341
2,13342
2,13343
2,13344
2,13345
2,13346
2,13347
2,13348
2,13349
2,13350
2,13351
2,13352
2,13353
2,13354
2,13355
2,13356
2,13357
2,13358
2,13359
2,13360
2,13361
2,13362
2,13363
2,13364
2,13365
2,13366
2,13367
2,13368
2,13369
2,13370
2,13371
2,13372
2,13373
2,13374
2,13375
2,13376
2,13377
2,13378
2,13379
2,13380
2,13381
2,13382
2,13383
2,13384
2,13385
2,13386
2,13387
2,13388
2,13389
2,13390
2,13391
2,13392
2,13393
2,13394
2,13395
2,13396
2,13397
2,13398
2,13399
2,13400
2,13401
2,13402
2,13403
2,13404
2,13405
2,13406
2,13407
2,13408
2,13409
2,13410
2,13411
2,13412
2,13413
2,13414
2,13415
2,13416
2,13417
2,13418
2,13419
2,13420
2,13421
2,13422
2,13423
2,13424
2,13425
2,13426
2,13427
2,13428
2,13429
2,13430
2,13431
2,13432
2,13433
2,13434
2,13435
2,13436
2,13437
2,13438
2,13439
2,13440
2,13441
2,13442
2,13443
2,13444
2,13445
2,13446
2,13447
2,13448
2,13449
2,13450
2,13451
2,13452
2,13453
2,13454
2,13455
2,13456
2,13457
2,13458
2,13459
2,13460
2,13461
2,13462
2,13463
2,13464
2,13465
2,13466
2,13467
2,13468
2,13469
2,13470
2,13471
2,13472
2,13473
2,13474
2,13475
2,13476
2,13477
2,13478
2,13479
2,13480
2,13481
2,13482
2,13483
2,13484
2,13485
2,13486
2,13487
2,13488
2,13489
2,13490
2,13491
2,13492
2,13493
2,13494
2,13495
2,13496
2,13497
2,13498
2,13499
2,13500
2,13501
2,13502
2,13503
2,13504
2,13505
2,13506
2,13507
2,13508
2,13509
2,13510
2,13511
2,13512
2,13513
2,13514
2,13515
2,13516
2,13517
2,13518
2,13519
2,13520
2,13521
2,13522
2,13523
2,13524
2,13525
2,13526
2,13527
2,13528
2,13529
2,13530
2,13531
2,13532
2,13533
2,13534
2,13535
2,13536
2,13537
2,13538
2,13539
2,13540
2,13541
2,13542
2,13543
2,13544
2,13545
2,13546
2,13547
2,13548
2,13549
2,13550
2,13551
2,13552
2,13553
2,13554
2,13555
2,13556
2,13557
2,13558
2,13559
2,13560
2,13561
2,13562
2,13563
2,13564
2,13565
2,13566
2,13567
2,13568
2,13569
2,13570
2,13571
2,13572
2,13573
2,13574
2,13575
2,13576
2,13577
2,13578
2,13579
2,13580
2,13581
2,13582
2,13583
2,13584
2,13585
2,13586
2,13587
2,13588
2,13589
2,13590
2,13591
2,13592
2,13593
2,13594
2,13595
2,13596
2,13597
2,13598
2,13599
2,13600
2,13601
2,13602
2,13603
2,13604
2,13605
2,13606
2,13607
2,13608
2,13609
2,13610
2,13611
2,13612
2,13613
2,13614
2,13615
2,13616
2,13617
2,13618
2,13619
2,13620
2,13621
2,13622
2,13623
2,13624
2,13625
2,13626
2,13627
2,13628
2,13629
2,13630
2,13631
2,13632
2,13633
2,13634
2,13635
2,13636
2,13637
2,13638
2,13639
2,13640
2,13641
2,13642
2,13643
2,13644
2,13645
2,13646
2,13647
2,13648
2,13649
2,13650
2,13651
2,13652
2,13653
2,13654
2,13655
2,13656
2,13657
2,13658
2,13659
2,13660
2,13661
2,13662
2,13663
2,13664
2,13665
2,13666
2,13667
2,13668
2,13669
2,13670
2,13671
2,13672
2,13673
2,13674
2,13675
2,13676
2,13677
2,13678
2,13679
2,13680
2,13681
2,13682
2,13683
2,13684
2,13685
2,13686
2,13687
2,13688
2,13689
2,13690
2,13691
2,13692
2,13693
2,13694
2,13695
2,13696
2,13697
2,13698
2,13699
2,13700
2,13701
2,13702
2,13703
2,13704
2,13705
2,13706
2,13707
2,13708
2,13709
2,13710
2,13711
2,13712
2,13713
2,13714
2,13715
2,13716
2,13717
2,13718
2,13719
2,13720
2,13721
2,13722
2,13723
2,13724
2,13725
2,13726
2,13727
2,13728
2,13729
2,13730
2,13731
2,13732
2,13733
2,13734
2,13735
2,13736
2,13737
2,13738
2,13739
2,13740
2,13741
2,13742
2,13743
2,13744
2,13745
2,13746
2,13747
2,13748
2,13749
2,13750
2,13751
2,13752
2,13753
2,13754
2,13755
2,13756
2,13757
2,13758
2,13759
2,13760
2,13761
2,13762
2,13763
2,13764
2,13765
2,13766
2,13767
2,13768
2,13769
2,13770
2,13771
2,13772
2,13773
2,13774
2,13775
2,13776
2,13777
2,13778
2,13779
2,13780
2,13781
2,13782
2,13783
2,13784
2,13785
2,13786
2,13787
2,13788
2,13789
2,13790
2,13791
2,13792
2,13793
2,13794
2,13795
2,13796
2,13797
2,13798
2,13799
2,13800
2,13801
2,13802
2,13803
2,13804
2,13805
2,13806
2,13807
2,13808
2,13809
2,13810
2,13811
2,13812
2,13813
2,13814
2,13815
2,13816
2,13817
2,13818
2,13819
2,13820
2,13821
2,13822
2,13823
2,13824
2,13825
2,13826
2,13827
2,13828
2,13829
2,13830
2,13831
2,13832
2,13833
2,13834
2,13835
2,13836
2,13837
2,13838
2,13839
2,13840
2,13841
2,13842
2,13843
2,13844
2,13845
2,13846
2,13847
2,13848
2,13849
2,13850
2,13851
2,13852
2,13853
2,13854
2,13855
2,13856
2,13857
2,13858
2,13859
2,13860
2,13861
2,13862
2,13863
2,13864
2,13865
2,13866
2,13867
2,13868
2,13869
2,13870
2,13871
2,13872
2,13873
2,13874
2,13875
2,13876
2,13877
2,13878
2,13879
2,13880
2,13881
2,13882
2,13883
2,13884
2,13885
2,13886
2,13887
2,13888
2,13889
2,13890
2,13891
2,13892
2,13893
2,13894
2,13895
2,13896
2,13897
2,13898
2,13899
2,13900
2,13901
2,13902
2,13903
2,13904
2,13905
2,13906
2,13907
2,13908
2,13909
2,13910
2,13911
2,13912
2,13913
2,13914
2,13915
2,13916
2,13917
2,13918
2,13919
2,13920
2,13921
2,13922
2,13923
2,13924
2,13925
2,13926
2,13927
2,13928
2,13929
2,13930
2,13931
2,13932
2,13933
2,13934
2,13935
2,13936
2,13937
2,13938
2,13939
2,13940
2,13941
2,13942
2,13943
2,13944
2,13945
2,13946
2,13947
2,13948
2,13949
2,13950
2,13951
2,13952
2,13953
2,13954
2,13955
2,13956
2,13957
2,13958
2,13959
2,13960
2,13961
2,13962
2,13963
2,13964
2,13965
2,13966
2,13967
2,13968
2,13969
2,13970
2,13971
2,13972
2,13973
2,13974
2,13975
2,13976
2,13977
2,13978
2,13979
2,13980
2,13981
2,13982
2,13983
2,13984
2,13985
2,13986
2,13987
2,13988
2,13989
2,13990
2,13991
2,13992
2,13993
2,13994
2,13995
2,13996
2,13997
2,13998
2,13999
2,14000
2,14001
2,14002
2,14003
2,14004
2,14005
2,14006
2,14007
2,14008
2,14009
2,14010
2,14011
2,14012
2,14013
2,14014
2,14015
2,14016
2,14017
2,14018
2,14019
2,14020
2,14021
2,14022
2,14023
2,14024
2,14025
2,14026
2,14027
2,14028
2,14029
2,14030
2,14031
2,14032
2,14033
2,14034
2,14035
2,14036
2,14037
2,14038
2,14039
2,14040
2,14041
2,14042
2,14043
2,14044
2,14045
2,14046
2,14047
2,14048
2,14049
2,14050
2,14051
2,14052
2,14053
2,14054
2,14055
2,14056
2,14057
2,14058
2,14059
2,14060
2,14061
2,14062
2,14063
2,14064
2,14065
2,14066
2,14067
2,14068
2,14069
2,14070
2,14071
2,14072
2,14073
2,14074
2,14075
2,14076
2,14077
2,14078
2,14079
2,14080
2,14081
2,14082
2,14083
2,14084
2,14085
2,14086
2,14087
2,14088
2,14089
2,14090
2,14091
2,14092
2,14093
2,14094
2,14095
2,14096
2,14097
2,14098
2,14099
2,14100
2,14101
2,14102
2,14103
2,14104
2,14105
2,14106
2,14107
2,14108
2,14109
2,14110
2,14111
2,14112
2,14113
2,14114
2,14115
2,14116
2,14117
2,14118
2,14119
2,14120
2,14121
2,14122
2,14123
2,14124
2,14125
2,14126
2,14127
2,14128
2,14129
2,14130
2,14131
2,14132
2,14133
2,14134
2,14135
2,14136
2,14137
2,14138
2,14139
2,14140
2,14141
2,14142
2,14143
2,14144
2,14145
2,14146
2,14147
2,14148
2,14149
2,14150
2,14151
2,14152
2,14153
2,14154
2,14155
2,14156
2,14157
2,14158
2,14159
2,14160
2,14161
2,14162
2,14163
2,14164
2,14165
2,14166
2,14167
2,14168
2,14169
2,14170
2,14171
2,14172
2,14173
2,14174
2,14175
2,14176
2,14177
2,14178
2,14179
2,14180
2,14181
2,14182
2,14183
2,14184
2,14185
2,14186
2,14187
2,14188
